year,month,day,store_ABC,store_XYZ,item_dept_Beverages,item_dept_Grocery,item_dept_Household,mape
2022,2,2,0.0,1.0,0.0,1.0,0.0,0.08001963353694037
2022,2,2,0.0,1.0,1.0,0.0,0.0,0.07176775598515947
2022,2,2,1.0,0.0,0.0,0.0,1.0,0.06628630539287883
2022,2,2,1.0,0.0,0.0,1.0,0.0,0.026264130228284607
2022,2,2,1.0,0.0,1.0,0.0,0.0,0.1256617392615237
2022,2,3,0.0,1.0,0.0,0.0,1.0,0.0010564678150869183
2022,2,3,0.0,1.0,0.0,1.0,0.0,0.10733400802096536
2022,2,3,0.0,1.0,1.0,0.0,0.0,0.08754670724319873
2022,2,3,1.0,0.0,0.0,0.0,1.0,0.005684132678238376
2022,2,3,1.0,0.0,0.0,1.0,0.0,0.019033071551366593
2022,2,3,1.0,0.0,1.0,0.0,0.0,0.15564343415989149
2022,2,4,0.0,1.0,0.0,0.0,1.0,0.03262254256275519
2022,2,4,0.0,1.0,0.0,1.0,0.0,0.12645177385008372
2022,2,4,0.0,1.0,1.0,0.0,0.0,0.06542438813787298
2022,2,4,1.0,0.0,0.0,0.0,1.0,0.011293433209791417
2022,2,4,1.0,0.0,0.0,1.0,0.0,0.011359876165811815
2022,2,4,1.0,0.0,1.0,0.0,0.0,0.006575281132651767
2022,2,5,0.0,1.0,0.0,0.0,1.0,0.005431630768352043
2022,2,5,0.0,1.0,0.0,1.0,0.0,0.04803466581613704
2022,2,5,0.0,1.0,1.0,0.0,0.0,0.004234117285347493
2022,2,5,1.0,0.0,0.0,0.0,1.0,0.013649464700817564
2022,2,5,1.0,0.0,0.0,1.0,0.0,0.12478878198617338
2022,2,5,1.0,0.0,1.0,0.0,0.0,0.13025362840699994
2022,2,6,0.0,1.0,0.0,0.0,1.0,0.008573845503080456
2022,2,6,0.0,1.0,0.0,1.0,0.0,0.15764769887573948
2022,2,6,0.0,1.0,1.0,0.0,0.0,0.08666015590742207
2022,2,6,1.0,0.0,0.0,0.0,1.0,0.03754349149595441
2022,2,6,1.0,0.0,0.0,1.0,0.0,0.003747070082264983
2022,2,6,1.0,0.0,1.0,0.0,0.0,0.13988523746794762
2022,2,7,0.0,1.0,0.0,0.0,1.0,0.021536179125057744
2022,2,7,0.0,1.0,0.0,1.0,0.0,0.013538907434891593
2022,2,7,0.0,1.0,1.0,0.0,0.0,0.0056867008011217395
2022,2,7,1.0,0.0,0.0,0.0,1.0,0.03237591556438546
2022,2,7,1.0,0.0,0.0,1.0,0.0,0.0513251896329314
2022,2,7,1.0,0.0,1.0,0.0,0.0,0.21760231677096978
2022,2,8,0.0,1.0,0.0,0.0,1.0,0.01059557217028443
2022,2,8,0.0,1.0,0.0,1.0,0.0,0.02517202556976101
2022,2,8,0.0,1.0,1.0,0.0,0.0,0.03546645526042229
2022,2,8,1.0,0.0,0.0,0.0,1.0,0.06402755825758101
2022,2,8,1.0,0.0,0.0,1.0,0.0,0.03455906305480488
2022,2,8,1.0,0.0,1.0,0.0,0.0,0.05376738086955534
2022,2,9,0.0,1.0,0.0,0.0,1.0,0.0029407283755890747
2022,2,9,0.0,1.0,0.0,1.0,0.0,0.07787825013713999
2022,2,9,0.0,1.0,1.0,0.0,0.0,0.01799847758046873
2022,2,9,1.0,0.0,0.0,0.0,1.0,0.023813342402710068
2022,2,9,1.0,0.0,0.0,1.0,0.0,0.004903037670138992
2022,2,9,1.0,0.0,1.0,0.0,0.0,0.1682312395695044
2022,2,10,0.0,1.0,0.0,0.0,1.0,0.011120807427760828
2022,2,10,0.0,1.0,0.0,1.0,0.0,0.12865519308734955
2022,2,10,0.0,1.0,1.0,0.0,0.0,0.004072945059330382
2022,2,10,1.0,0.0,0.0,0.0,1.0,0.04011979923927013
2022,2,10,1.0,0.0,0.0,1.0,0.0,0.039192469586611586
2022,2,10,1.0,0.0,1.0,0.0,0.0,0.13538397424565776
2022,2,11,0.0,1.0,0.0,0.0,1.0,0.0005812746151470221
2022,2,11,0.0,1.0,0.0,1.0,0.0,0.014076404052167233
2022,2,11,0.0,1.0,1.0,0.0,0.0,0.05179854558890222
2022,2,11,1.0,0.0,0.0,0.0,1.0,0.010479494920959797
2022,2,11,1.0,0.0,0.0,1.0,0.0,0.05739017967090433
2022,2,11,1.0,0.0,1.0,0.0,0.0,0.10389999321811332
2022,2,12,0.0,1.0,0.0,0.0,1.0,0.0435276266327808
2022,2,12,0.0,1.0,0.0,1.0,0.0,0.10214905344624095
2022,2,12,0.0,1.0,1.0,0.0,0.0,0.02371888747925253
2022,2,12,1.0,0.0,0.0,0.0,1.0,0.01630944018355758
2022,2,12,1.0,0.0,0.0,1.0,0.0,0.0426039916181628
2022,2,12,1.0,0.0,1.0,0.0,0.0,0.050037553568322346
2022,2,13,0.0,1.0,0.0,0.0,1.0,0.0020426955992129325
2022,2,13,0.0,1.0,0.0,1.0,0.0,0.31313338144903025
2022,2,13,0.0,1.0,1.0,0.0,0.0,0.034429110499660895
2022,2,13,1.0,0.0,0.0,0.0,1.0,0.019494378428632757
2022,2,13,1.0,0.0,0.0,1.0,0.0,0.050952296662127694
2022,2,13,1.0,0.0,1.0,0.0,0.0,0.1876803395344914
2022,2,14,0.0,1.0,0.0,0.0,1.0,0.05479654168339548
2022,2,14,0.0,1.0,0.0,1.0,0.0,0.013851282722931403
2022,2,14,0.0,1.0,1.0,0.0,0.0,0.02703737061974478
2022,2,14,1.0,0.0,0.0,0.0,1.0,0.039531879582111386
2022,2,14,1.0,0.0,0.0,1.0,0.0,0.08578119316613553
2022,2,14,1.0,0.0,1.0,0.0,0.0,0.05696776132558083
2022,2,15,0.0,1.0,0.0,0.0,1.0,0.010672234677041656
2022,2,15,0.0,1.0,0.0,1.0,0.0,0.06640453719054978
2022,2,15,0.0,1.0,1.0,0.0,0.0,0.037933695753775434
2022,2,15,1.0,0.0,0.0,0.0,1.0,0.003698489126085055
2022,2,15,1.0,0.0,0.0,1.0,0.0,0.01779540308039163
2022,2,15,1.0,0.0,1.0,0.0,0.0,0.10217976420493516
2022,2,16,0.0,1.0,0.0,0.0,1.0,0.003684876528646909
2022,2,16,0.0,1.0,0.0,1.0,0.0,0.031785290275333326
2022,2,16,0.0,1.0,1.0,0.0,0.0,0.005981385828007021
2022,2,16,1.0,0.0,0.0,0.0,1.0,0.02694579716378824
2022,2,16,1.0,0.0,0.0,1.0,0.0,0.018474617708949675
2022,2,16,1.0,0.0,1.0,0.0,0.0,0.025612272093997617
2022,2,17,0.0,1.0,0.0,0.0,1.0,0.013318027480896333
2022,2,17,0.0,1.0,0.0,1.0,0.0,0.027967925331321
2022,2,17,0.0,1.0,1.0,0.0,0.0,0.054566445051930125
2022,2,17,1.0,0.0,0.0,0.0,1.0,0.044209299504839886
2022,2,17,1.0,0.0,0.0,1.0,0.0,0.01593598955830921
2022,2,17,1.0,0.0,1.0,0.0,0.0,0.14951700002878837
2022,2,18,0.0,1.0,0.0,0.0,1.0,0.011946022623590508
2022,2,18,0.0,1.0,0.0,1.0,0.0,0.05606641124322878
2022,2,18,0.0,1.0,1.0,0.0,0.0,0.05200421852418784
2022,2,18,1.0,0.0,0.0,0.0,1.0,0.007933302728321736
2022,2,18,1.0,0.0,0.0,1.0,0.0,0.05872573904414773
2022,2,18,1.0,0.0,1.0,0.0,0.0,0.19040534811129456
2022,2,19,0.0,1.0,0.0,0.0,1.0,0.022234404647630216
2022,2,19,0.0,1.0,0.0,1.0,0.0,0.16790327483422623
2022,2,19,0.0,1.0,1.0,0.0,0.0,0.06306612621897871
2022,2,19,1.0,0.0,0.0,0.0,1.0,0.02814226685665613
2022,2,19,1.0,0.0,0.0,1.0,0.0,0.08837701508562491
2022,2,19,1.0,0.0,1.0,0.0,0.0,0.05923240627843264
2022,2,20,0.0,1.0,0.0,0.0,1.0,0.0459950004403974
2022,2,20,0.0,1.0,0.0,1.0,0.0,0.20430328691675187
2022,2,20,0.0,1.0,1.0,0.0,0.0,0.12613535801014933
2022,2,20,1.0,0.0,0.0,0.0,1.0,0.008541225800702804
2022,2,20,1.0,0.0,0.0,1.0,0.0,0.027303388546403327
2022,2,20,1.0,0.0,1.0,0.0,0.0,0.119492902324513
2022,2,21,0.0,1.0,0.0,0.0,1.0,0.015986764799651484
2022,2,21,0.0,1.0,0.0,1.0,0.0,0.08579339590942028
2022,2,21,0.0,1.0,1.0,0.0,0.0,0.04306170041404278
2022,2,21,1.0,0.0,0.0,0.0,1.0,0.0252195477548768
2022,2,21,1.0,0.0,0.0,1.0,0.0,0.025835219346277836
2022,2,21,1.0,0.0,1.0,0.0,0.0,0.09307275088727363
2022,2,22,0.0,1.0,0.0,0.0,1.0,0.02332295690265381
2022,2,22,0.0,1.0,0.0,1.0,0.0,0.04422018003846946
2022,2,22,0.0,1.0,1.0,0.0,0.0,0.009951959013734416
2022,2,22,1.0,0.0,0.0,0.0,1.0,0.04840824116273892
2022,2,22,1.0,0.0,0.0,1.0,0.0,0.04670861069352541
2022,2,22,1.0,0.0,1.0,0.0,0.0,0.08910759678446835
2022,2,23,0.0,1.0,0.0,0.0,1.0,0.009126000517118024
2022,2,23,0.0,1.0,0.0,1.0,0.0,0.012858559851158009
2022,2,23,0.0,1.0,1.0,0.0,0.0,0.019236195702579582
2022,2,23,1.0,0.0,0.0,0.0,1.0,0.022276100835513707
2022,2,23,1.0,0.0,0.0,1.0,0.0,0.00011022123886984055
2022,2,23,1.0,0.0,1.0,0.0,0.0,0.043933763313766305
2022,2,24,0.0,1.0,0.0,0.0,1.0,0.044333523147740486
2022,2,24,0.0,1.0,0.0,1.0,0.0,0.03190405439516623
2022,2,24,0.0,1.0,1.0,0.0,0.0,0.033002469152291686
2022,2,24,1.0,0.0,0.0,0.0,1.0,0.025922961012961567
2022,2,24,1.0,0.0,0.0,1.0,0.0,0.011731316545659596
2022,2,24,1.0,0.0,1.0,0.0,0.0,0.1182166046060286
2022,2,25,0.0,1.0,0.0,0.0,1.0,0.06078358245922492
2022,2,25,0.0,1.0,0.0,1.0,0.0,0.08454976015916502
2022,2,25,0.0,1.0,1.0,0.0,0.0,0.02055208789387619
2022,2,25,1.0,0.0,0.0,0.0,1.0,0.030526334146684087
2022,2,25,1.0,0.0,0.0,1.0,0.0,0.09024341827038893
2022,2,25,1.0,0.0,1.0,0.0,0.0,0.08822347188905996
2022,2,26,0.0,1.0,0.0,0.0,1.0,0.125811406406791
2022,2,26,0.0,1.0,0.0,1.0,0.0,0.2501080244907403
2022,2,26,0.0,1.0,1.0,0.0,0.0,0.04077197215495331
2022,2,26,1.0,0.0,0.0,0.0,1.0,0.04894595541540035
2022,2,26,1.0,0.0,0.0,1.0,0.0,0.026312353983258957
2022,2,26,1.0,0.0,1.0,0.0,0.0,0.0033715368940767988
2022,2,27,0.0,1.0,0.0,0.0,1.0,0.10086935944425453
2022,2,27,0.0,1.0,0.0,1.0,0.0,0.48585250559400556
2022,2,27,0.0,1.0,1.0,0.0,0.0,0.11433462648101766
2022,2,27,1.0,0.0,0.0,0.0,1.0,0.06671586334787723
2022,2,27,1.0,0.0,0.0,1.0,0.0,0.036867370316926155
2022,2,27,1.0,0.0,1.0,0.0,0.0,0.1479857380559119
2022,2,28,0.0,1.0,0.0,0.0,1.0,0.03317450493158129
2022,2,28,0.0,1.0,0.0,1.0,0.0,0.17887371567950586
2022,2,28,0.0,1.0,1.0,0.0,0.0,0.07907544596866793
2022,2,28,1.0,0.0,0.0,0.0,1.0,0.05646336034553261
2022,2,28,1.0,0.0,0.0,1.0,0.0,0.002363383778042394
2022,2,28,1.0,0.0,1.0,0.0,0.0,0.09404701591585457
